,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,CP_ar,CP_at,CP_au,CP_be,CP_br,CP_ca,CP_cl,CP_cn,CP_co,CP_cz,CP_de,CP_dk,CP_eg,CP_es,CP_fi,CP_fr,CP_gb,CP_gr,CP_hk,CP_hu,CP_id,CP_ie,CP_il,CP_in,CP_is,CP_it,CP_jo,CP_jp,CP_kp,CP_kr,CP_mt,CP_mx,CP_my,CP_nl,CP_no,CP_nz,CP_ph,CP_pl,CP_ru,CP_se,CP_th,CP_tr,CP_tw,CP_us,CP_za,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_game-show,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_news,Genre_reality-tv,Genre_romance,Genre_sci-fi,Genre_short,Genre_sport,Genre_talk-show,Genre_thriller,Genre_war,Genre_western,DureeEp,classifJW,ScoreParent
1855,tt11165002,The Devil Next Door,tvMiniSeries,7.5,15709.0,2019.0,ts222455,1.0,,https://www.netflix.com/title/80201488,Netflix,16+,Aucun,62.5,Modéré,50.0,Aucun,100.0,Aucun,100.0,Élevé,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,tous publics,55.0
1856,tt1173427,Total Drama,tvSeries,7.4,15708.0,2007.0,ts22005,2.0,,https://www.canalplus.com/jeunesse/lile-des-defis-extremes/h/173738_50001,Canal+,tous publics,Modéré,44.03,Faible,74.51,Faible,67.31,Aucun,55.0,Faible,48.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12.0,35.0
1857,tt1173427,Total Drama,tvSeries,7.4,15708.0,2007.0,ts22005,2.0,,https://www.netflix.com/title/70252898,Netflix,7+,Modéré,44.03,Faible,74.51,Faible,67.31,Aucun,55.0,Faible,48.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12.0,35.0
1858,tt7403736,V-Wars,tvSeries,6.0,15706.0,2019.0,ts83107,1.0,16::(self-applied),https://www.netflix.com/title/80236118,Netflix,16+,Faible,40.0,Élevé,64.29,Modéré,25.93,Faible,100.0,Modéré,42.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42,16.0,35.0
1859,tt12004280,Too Hot to Handle,tvSeries,4.7,15704.0,2020.0,ts236531,1.0,13::(self-applied),https://www.netflix.com/title/80241027,Netflix,13+,Modéré,23.81,Aucun,81.45,Modéré,25.24,Faible,64.65,Aucun,81.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,12.0,25.0
1860,tt15614372,Tear Along the Dotted Line,tvMiniSeries,8.6,15673.0,2021.0,ts313668,1.0,13::(self-applied),https://www.netflix.com/title/81304528,Netflix,13+,Faible,34.62,Faible,56.25,Élevé,75.0,Modéré,73.68,Faible,52.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,tous publics,18.0
1861,tt15351648,Three Pines,tvSeries,7.2,15668.0,2022.0,ts309360,1.0,16::(self-applied),https://www.canalplus.com/series/three-pines/h/22310369_50076,Canal+,-10,Faible,30.77,Faible,55.56,Modéré,27.78,Faible,100.0,Faible,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,16.0,15.0
1862,tt0280277,Mr. Bean: The Animated Series,tvSeries,6.9,15663.0,2002.0,ts24110,3.0,,https://play.max.com/video/watch/f2adb14e-2fb4-4cd1-8918-70ae884a346e?utm_source=universal_search,MAX,,Faible,48.0,Faible,35.71,Aucun,52.63,Faible,50.0,Faible,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,1.0
1863,tt0280277,Mr. Bean: The Animated Series,tvSeries,6.9,15663.0,2002.0,ts24110,3.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d9301b94-18b3-4ba5-806c-167d326e2a09,Prime Video,TOUS PUBLICS,Faible,48.0,Faible,35.71,Aucun,52.63,Faible,50.0,Faible,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,1.0
1864,tt0280277,Mr. Bean: The Animated Series,tvSeries,6.9,15663.0,2002.0,ts24110,3.0,,https://www.mycanal.fr/jeunesse/mr-bean/h/40582486_50889,MyCanal,tous publics,Faible,48.0,Faible,35.71,Aucun,52.63,Faible,50.0,Faible,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,1.0
1865,tt5909930,Ghoul,tvMiniSeries,7.0,15632.0,2018.0,ts82268,1.0,16,https://www.netflix.com/title/80245450,Netflix,16+,Aucun,64.86,Élevé,54.17,Modéré,72.22,Faible,68.75,Élevé,68.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16.0,75.0
1866,tt1186356,Whitechapel,tvSeries,7.8,15598.0,2009.0,ts23620,1.0,,https://www.tf1.fr/tf1/whitechapel/videos/mysteres-a-whitechapel-saison-4-1-6-63539222.html,TF1,,Faible,57.89,Élevé,75.0,Modéré,100.0,Modéré,50.0,Élevé,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,45,10.0,65.0
1867,tt28256288,The Bondsman,tvSeries,7.0,15564.0,2025.0,ts394585,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e2bd28b9-b0c4-45c3-9cf4-d7e034cb771a,Prime Video,18+,Faible,36.73,Élevé,69.23,Modéré,50.0,Modéré,59.09,Modéré,41.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,tous publics,65.0
1868,tt1214085,Soul Eater,tvSeries,7.7,15551.0,2008.0,ts25863,2.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.a4d18741-6bd7-4cbd-a71e-900b5dc0d440,Prime Video,16+,Modéré,54.35,Modéré,78.95,Modéré,66.67,Faible,94.44,Modéré,68.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,tous publics,55.0
1869,tt1214085,Soul Eater,tvSeries,7.7,15551.0,2008.0,ts25863,2.0,,https://animationdigitalnetwork.com/video/171-soul-eater/2300-episode-1,ADN,,Modéré,54.35,Modéré,78.95,Modéré,66.67,Faible,94.44,Modéré,68.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,tous publics,55.0
1870,tt14117010,Keep Breathing,tvMiniSeries,5.3,15528.0,2022.0,ts357293,1.0,13::(self-applied),https://www.netflix.com/title/81276119,Netflix,13+,Faible,38.46,Faible,75.0,Modéré,37.93,Faible,62.5,Faible,63.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,tous publics,25.0
1871,tt11808942,Schmigadoon!,tvSeries,7.4,15503.0,2021.0,ts224998,1.0,tout public,https://tv.apple.com/fr/episode/schmigadoon/umc.cmc.r9kgdkw60t2720ijef36n6hl?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0032801001&showId=umc.cmc.1tqmf2znhr4oui4vo69ircyui,AppleTV+,-10,Faible,35.09,Aucun,83.33,Faible,56.0,Aucun,54.17,Aucun,91.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,10.0,0.0
1872,tt3613454,Terror in Resonance,tvSeries,7.8,15502.0,2014.0,ts20686,1.0,,https://animationdigitalnetwork.com/video/791-terror-in-resonance/17626-episode-2,ADN,,Faible,57.58,Modéré,63.64,Faible,75.0,Faible,55.56,Modéré,63.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,tous publics,35.0
1873,tt13623608,The Curse,tvSeries,7.1,15490.0,2023.0,ts269701,3.0,,https://www.paramountplus.com/shows/the-curse/video/FK_sX2XScsPS0ya06aqhagEHP7ff6oWa/the-curse-land-of-enchantment?searchReferral=,Paramount+,16,Modéré,25.86,Aucun,56.67,Modéré,19.44,Faible,60.0,Modéré,20.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,tous publics,0.0
1874,tt13623608,The Curse,tvSeries,7.1,15490.0,2023.0,ts269701,3.0,,https://www.mycanal.fr/series/the-curse/h/23389848_50662,MyCanal,-12,Modéré,25.86,Aucun,56.67,Modéré,19.44,Faible,60.0,Modéré,20.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,tous publics,0.0
1875,tt13623608,The Curse,tvSeries,7.1,15490.0,2023.0,ts269701,3.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.61291af2-1d00-4ce5-9c81-951bbff1be79,Prime Video,18+,Modéré,25.86,Aucun,56.67,Modéré,19.44,Faible,60.0,Modéré,20.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,tous publics,0.0
1876,tt0433722,Paranoia Agent,tvMiniSeries,8.0,15486.0,2004.0,ts27309,2.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.2828d6df-81e5-43d8-be36-134a46860153,Prime Video,13+,Modéré,50.0,Modéré,61.11,Modéré,63.16,Modéré,57.89,Élevé,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16.0,65.0
1877,tt0433722,Paranoia Agent,tvMiniSeries,8.0,15486.0,2004.0,ts27309,2.0,,https://animationdigitalnetwork.com/video/847-paranoia-agent/18604-episode-1,ADN,,Modéré,50.0,Modéré,61.11,Modéré,63.16,Modéré,57.89,Élevé,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16.0,65.0
1878,tt0807832,Mushi-Shi,tvSeries,8.5,15443.0,2005.0,ts26050,2.0,tous publics::(dvd rating),https://app.primevideo.com/detail?gti=amzn1.dv.gti.75da7988-cd4a-4816-9fe2-e8fbcf4a0589,Prime Video,13+,Aucun,85.71,Faible,69.23,Aucun,58.33,Faible,90.91,Modéré,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,tous publics,10.0
1879,tt0807832,Mushi-Shi,tvSeries,8.5,15443.0,2005.0,ts26050,2.0,tous publics::(dvd rating),https://www.crunchyroll.com/watch/GYMG8J5PY,Crunchyroll,,Aucun,85.71,Faible,69.23,Aucun,58.33,Faible,90.91,Modéré,77.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,tous publics,10.0
1880,tt3127020,Faking It,tvSeries,7.3,15436.0,2014.0,ts1187,2.0,12::(self-applied),https://tv.apple.com/fr/show/faking-it/umc.cmc.35t3dl85h81a9zks7jk4o0qoe?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,-10,Modéré,50.0,Aucun,71.43,Faible,83.33,Faible,66.67,Aucun,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,16.0,25.0
1881,tt3127020,Faking It,tvSeries,7.3,15436.0,2014.0,ts1187,2.0,12::(self-applied),https://play.max.com/video/watch/4e44d379-f120-4c2a-b213-d371248d3ca3?utm_source=universal_search,MAX,,Modéré,50.0,Aucun,71.43,Faible,83.33,Faible,66.67,Aucun,85.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,16.0,25.0
1882,tt14271498,Loot,tvSeries,6.8,15426.0,2022.0,ts346042,1.0,16,https://tv.apple.com/fr/episode/pilote/umc.cmc.4hq8uo7qtejoudargpqfvp6vo?at=1000l3V2&ct=app_tvplus&itscg=30200&itsct=justwatch_tv_12&playableId=tvs.sbd.4000%3AA0035101001&showId=umc.cmc.5erbujil1mpazuerhr1udnk45,AppleTV+,-12,Faible,42.86,Aucun,87.5,Modéré,38.46,Modéré,37.5,Aucun,88.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16.0,20.0
1883,tt4939064,Mars,tvSeries,7.4,15393.0,2016.0,ts52840,1.0,tous publics::(dvd rating),https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fmars%2F25Ft4b30mYhq&subId3=justappsvod,Disney+,12+,Aucun,75.0,Faible,77.78,Faible,66.67,Faible,100.0,Modéré,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,16.0,5.0
1884,tt1131746,Big Time Rush,tvSeries,6.5,15379.0,2009.0,ts12815,4.0,10::(self-applied),https://www.paramountplus.com/shows/big-time-rush/video/nT_gbcf1vuoasqMxm2l9zbB4XTgZaxR1/big-time-rush-big-time-audition-part-1?searchReferral=,Paramount+,6,Aucun,67.44,Aucun,71.43,Aucun,75.0,Aucun,85.29,Aucun,79.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,tous publics,5.0
1885,tt1131746,Big Time Rush,tvSeries,6.5,15379.0,2009.0,ts12815,4.0,10::(self-applied),https://www.mycanal.fr/jeunesse/big-time-rush/h/4691601_50662,MyCanal,-10,Aucun,67.44,Aucun,71.43,Aucun,75.0,Aucun,85.29,Aucun,79.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,tous publics,5.0
1886,tt1131746,Big Time Rush,tvSeries,6.5,15379.0,2009.0,ts12815,4.0,10::(self-applied),https://tv.apple.com/fr/show/big-time-rush/umc.cmc.a9ppxztrzyse43r2avu5jok9?at=1000l3V2&ct=app_tv&itscg=30200&itsct=justwatch_tv_12,AppleTV+,Tout public,Aucun,67.44,Aucun,71.43,Aucun,75.0,Aucun,85.29,Aucun,79.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,tous publics,5.0
1887,tt1131746,Big Time Rush,tvSeries,6.5,15379.0,2009.0,ts12815,4.0,10::(self-applied),https://app.primevideo.com/detail?gti=amzn1.dv.gti.76b5673b-04b4-4f3c-a7d9-4d3d1a5e2f97,Prime Video,TOUS PUBLICS,Aucun,67.44,Aucun,71.43,Aucun,75.0,Aucun,85.29,Aucun,79.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,tous publics,5.0
1888,tt1722512,Ultimate Spider-Man,tvSeries,7.2,15369.0,2012.0,ts20416,1.0,tous publics,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fultimate-spider-man%2F59mrvV7yQpAk&subId3=justappsvod,Disney+,6+,Aucun,68.42,Faible,58.82,Aucun,62.5,Aucun,80.0,Modéré,70.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,tous publics,5.0
1889,tt2230051,High School DxD,tvSeries,7.5,15368.0,2012.0,ts28010,2.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.95ff7772-d08f-4161-ade4-b33050b366ce,Prime Video,18+,Élevé,78.06,Modéré,49.2,Modéré,40.0,Aucun,69.77,Modéré,40.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16.0,75.0
1890,tt2230051,High School DxD,tvSeries,7.5,15368.0,2012.0,ts28010,2.0,16,https://animationdigitalnetwork.com/video/358-high-school-dxd-born-saison-3/6495-episode-2,ADN,,Élevé,78.06,Modéré,49.2,Modéré,40.0,Aucun,69.77,Modéré,40.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16.0,75.0
1891,tt15439048,Death and Other Details,tvSeries,6.7,15367.0,2024.0,ts309943,1.0,,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fmeurtres-et-autres-complications%2FVcylkcVv03zV&subId3=justappsvod,Disney+,16+,Modéré,31.4,Faible,60.38,Modéré,43.1,Modéré,70.73,Faible,60.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,16.0,53.0
1892,tt12304420,Clark,tvMiniSeries,7.3,15344.0,2022.0,ts240453,1.0,16::(self-applied),https://www.netflix.com/title/81113742,Netflix,16+,Élevé,74.67,Modéré,70.97,Modéré,48.28,Élevé,62.07,Faible,48.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16.0,75.0
1893,tt31812476,Beast Games,tvSeries,5.7,15275.0,2024.0,ts431822,1.0,,https://app.primevideo.com/detail?gti=amzn1.dv.gti.1d5a46f3-3bec-4f42-b86f-ea6ae2b8e99b,Prime Video,13+,Aucun,74.0,Aucun,71.43,Faible,36.21,Aucun,75.56,Modéré,30.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,tous publics,15.0
1894,tt10653784,Gossip Girl,tvSeries,5.3,15225.0,2021.0,ts288382,2.0,10::(self-applied),https://www.mycanal.fr/series/gossip-girl/h/40430153_50889,MyCanal,-16,Modéré,32.9,Aucun,77.14,Faible,46.15,Modéré,63.46,Aucun,79.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,10.0,23.0
1895,tt10653784,Gossip Girl,tvSeries,5.3,15225.0,2021.0,ts288382,2.0,10::(self-applied),https://play.max.com/video/watch/c43f826f-0073-41a5-80d2-84c194641de8?utm_source=universal_search,MAX,,Modéré,32.9,Aucun,77.14,Faible,46.15,Modéré,63.46,Aucun,79.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,10.0,23.0
1896,tt0983514,Kitchen Nightmares,tvSeries,7.5,15203.0,2007.0,ts33707,1.0,,https://www.mycanal.fr/decouverte/cauchemar-en-cuisine-uk/h/6954200_50049,MyCanal,tous publics,Aucun,96.15,Faible,65.38,Élevé,85.71,Faible,68.18,Modéré,37.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,12.0,15.0
1897,tt6385540,Hilda,tvSeries,8.6,15191.0,2018.0,ts83999,1.0,tous publics,https://www.netflix.com/title/80115346,Netflix,7+,Aucun,89.86,Faible,75.47,Aucun,86.27,Aucun,94.23,Faible,56.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,tous publics,5.0
