,id,title,type,averageRating,numVotes,releaseYear,idjw,NbDiff,ClassifImdb,Diffuseur,SVOD,ClassificationSVOD,ValNudite,ScoreNudite,ValViolence,ScoreViolence,ValVulgarite,ScoreVulgarite,ValStupefiants,ScoreStupefiants,ValIntensite,ScoreIntensite,CP_ar,CP_at,CP_au,CP_be,CP_br,CP_ca,CP_cl,CP_cn,CP_co,CP_cz,CP_de,CP_dk,CP_eg,CP_es,CP_fi,CP_fr,CP_gb,CP_gr,CP_hk,CP_hu,CP_id,CP_ie,CP_il,CP_in,CP_is,CP_it,CP_jo,CP_jp,CP_kp,CP_kr,CP_mt,CP_mx,CP_my,CP_nl,CP_no,CP_nz,CP_ph,CP_pl,CP_ru,CP_se,CP_th,CP_tr,CP_tw,CP_us,CP_za,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_family,Genre_fantasy,Genre_game-show,Genre_history,Genre_horror,Genre_music,Genre_musical,Genre_mystery,Genre_news,Genre_reality-tv,Genre_romance,Genre_sci-fi,Genre_short,Genre_sport,Genre_talk-show,Genre_thriller,Genre_war,Genre_western,DureeEp,classifJW,ScoreParent
5324,tt4616700,Ore Monogatari!!,tvSeries,7.7,2580.0,2015.0,ts35457,3.0,not rated,https://www.crunchyroll.com/watch/G63VMVXMY,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5326,tt4616700,Ore Monogatari!!,tvSeries,7.7,2580.0,2015.0,ts35457,3.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.36b64b98-c494-83fd-8f31-fed7469307bb,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5327,tt0078570,Lady Oscar: The Rose of Versailles,tvSeries,8.3,2579.0,1979.0,ts44897,2.0,not rated,https://animationdigitalnetwork.com/video/957-lady-oscar/20360-episode-2,ADN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
5328,tt0078570,Lady Oscar: The Rose of Versailles,tvSeries,8.3,2579.0,1979.0,ts44897,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8251264b-11c2-44f6-8590-ce33c4591afd,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
5329,tt24132876,Tore,tvSeries,6.9,2578.0,2023.0,ts375894,1.0,not rated,https://www.netflix.com/title/81589003,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,
5331,tt13540900,Room 2806: The Accusation,tvMiniSeries,7.0,2577.0,2020.0,ts269157,1.0,16,https://www.netflix.com/title/81068760,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,
5333,tt9293466,Balthazar,tvSeries,7.6,2577.0,2018.0,ts85750,1.0,12,https://www.tf1.fr/tf1/balthazar/videos/balthazar-s01-e02-arret-de-mort-04066844.html,TF1+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,
5334,tt18311412,NieR:Automata Ver1.1a,tvSeries,7.3,2577.0,2023.0,ts391450,2.0,not rated,https://www.crunchyroll.com/watch/GVWU09ZW9,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
5335,tt18311412,NieR:Automata Ver1.1a,tvSeries,7.3,2577.0,2023.0,ts391450,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8b004586-b963-41fb-97fd-d6f3c329d70b,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
5336,tt28253602,How to Become a Cult Leader,tvSeries,6.6,2577.0,2023.0,ts394008,1.0,not rated,https://www.netflix.com/title/81596972,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,
5338,tt15510352,Suspect,tvSeries,5.6,2576.0,2022.0,ts349992,1.0,not rated,https://www.canalplus.com/series/suspect/h/20585483_50076,Canal+,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5339,tt0358332,Queer Eye,tvSeries,6.3,2575.0,2003.0,ts31712,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.c2b9fe32-7f25-6748-6537-64d754fefee5,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,
5340,tt20833168,Barracuda Queens,tvSeries,6.4,2571.0,2023.0,ts355692,1.0,16,https://www.netflix.com/title/81481477,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
5342,tt2983290,1992,tvSeries,7.5,2571.0,2015.0,ts35295,1.0,not rated,https://www.arte.tv/fr/videos/119916-019-A/1994-1-8/,Arte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,
5343,tt0078672,Pride and Prejudice,tvMiniSeries,7.3,2569.0,1980.0,ts32458,1.0,not rated,https://pluto.tv/on-demand/series/pride-and-prejudice-fr/season/1/episode/episode-1-1994-1-1?utm_medium=deeplink&utm_source=justwatch,Pluto TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,
5344,tt2760784,Blood Lad,tvMiniSeries,6.9,2568.0,2013.0,ts2233,1.0,Tous publics,https://app.primevideo.com/detail?gti=amzn1.dv.gti.83b7632a-4038-43ab-9404-41cb6d42612b,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5346,tt8565136,Sirius the Jaeger,tvSeries,6.7,2568.0,2018.0,ts82127,1.0,not rated,https://www.netflix.com/title/80997339,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
5348,tt2806646,"That Winter, the Wind Blows",tvMiniSeries,7.5,2563.0,2013.0,ts34074,1.0,not rated,https://www.netflix.com/title/70296735,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,
5350,tt22889156,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,tvSeries,7.7,2560.0,2023.0,ts362861,2.0,not rated,https://www.crunchyroll.com/watch/G2XU0Q99X,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5351,tt22889156,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,tvSeries,7.7,2560.0,2023.0,ts362861,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.dcfccbec-db14-4b29-9bff-2abcb84e6b4f,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5352,tt7895706,The Joel McHale Show with Joel McHale,tvSeries,7.1,2559.0,2018.0,ts78707,1.0,not rated,https://www.netflix.com/title/80211384,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
5354,tt10544464,Doctor John,tvSeries,8.0,2556.0,2019.0,ts215653,2.0,not rated,https://www.netflix.com/title/81343862,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
5356,tt10544464,Doctor John,tvSeries,8.0,2556.0,2019.0,ts215653,2.0,not rated,https://www.kocowa.com/en_us/video/3987923/doctor-john-episode-1,KOCOWA+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
5357,tt15221950,Sort Of,tvSeries,7.3,2551.0,2021.0,ts306641,2.0,10,http://www.6play.fr/sort-of-p_20837/s1e1-sabi-c_12904201,M6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
5358,tt15221950,Sort Of,tvSeries,7.3,2551.0,2021.0,ts306641,2.0,10,https://app.molotov.tv/channel/89/program/332496,MolotovTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
5359,tt4075386,The Last Panthers,tvMiniSeries,6.7,2547.0,2015.0,ts37422,2.0,not rated,https://www.canalplus.com/series/panthers/h/5558581_50001,Canal+,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,
5360,tt4075386,The Last Panthers,tvMiniSeries,6.7,2547.0,2015.0,ts37422,2.0,not rated,https://www.canalplus.com/series/panthers-saison-1-episode-1/h/5539974_50001?episodeId=5558581_50001,Canal+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,
5361,tt3103340,Secrets & Lies,tvMiniSeries,7.4,2546.0,2014.0,ts20767,1.0,not rated,https://pluto.tv/on-demand/series/secrets-and-lies/season/1/episode/episode-1-2014-1-1-ptv97?utm_medium=deeplink&utm_source=justwatch,Pluto TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,
5362,tt3639888,Black Butler: Book of Circus,tvSeries,8.1,2543.0,2014.0,ts21740,2.0,not rated,https://www.crunchyroll.com/watch/GJWU2W1N5,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5363,tt3639888,Black Butler: Book of Circus,tvSeries,8.1,2543.0,2014.0,ts21740,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.8a714e8d-1605-4a58-8a19-cdc77375e2d3,Prime Video,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5364,tt11804034,"Hi Bye, Mama!",tvSeries,7.8,2540.0,2020.0,ts223895,1.0,not rated,https://www.netflix.com/title/81243996,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,
5366,tt4863504,Ku'damm 56,tvMiniSeries,7.6,2537.0,2016.0,ts56950,1.0,10,https://app.primevideo.com/detail?gti=amzn1.dv.gti.bbcffdb2-4bd3-4cba-b4bd-aee0f4df9b64,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,
5368,tt0295080,Digimon Tamers,tvSeries,7.6,2532.0,2001.0,ts1791,4.0,not rated,https://www.crunchyroll.com/watch/GVWU0MGQ9,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5369,tt0295080,Digimon Tamers,tvSeries,7.6,2532.0,2001.0,ts1791,4.0,not rated,https://animationdigitalnetwork.com/video/639-digimon-tamers/12274-episode-1,ADN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5370,tt0295080,Digimon Tamers,tvSeries,7.6,2532.0,2001.0,ts1791,4.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.80b63c4a-89b4-4201-b68f-b19843f65ed7,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5371,tt0295080,Digimon Tamers,tvSeries,7.6,2532.0,2001.0,ts1791,4.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e981ee3f-41da-4e76-a640-e3f56fe40f50,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5372,tt11212198,Rap Sh!t,tvSeries,6.3,2532.0,2022.0,ts229724,2.0,not rated,https://play.max.com/video/watch/402e6fdd-144a-4c69-98b3-7a8b6c2e7c8a?utm_source=universal_search,MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
5373,tt11212198,Rap Sh!t,tvSeries,6.3,2532.0,2022.0,ts229724,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f8e81926-2dff-4a10-bc9f-6a98bf161599,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
5374,tt5968748,American Playboy: The Hugh Hefner Story,tvMiniSeries,7.5,2531.0,2017.0,ts55571,1.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.d8ad9367-467a-50de-9af8-7220e4d80c0b,Prime Video,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,
5376,tt0965546,Nodame Cantabile,tvSeries,8.3,2530.0,2006.0,ts28723,1.0,not rated,https://www.netflix.com/title/80073596,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,
5378,tt12432642,Finding Ola,tvSeries,7.4,2529.0,2022.0,ts328383,1.0,13,https://www.netflix.com/title/81198299,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,
5380,tt15268768,Remarriage & Desires,tvSeries,7.3,2529.0,2022.0,ts309930,1.0,13,https://www.netflix.com/title/81442115,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,
5382,tt27921612,Class Act,tvMiniSeries,7.4,2527.0,2023.0,ts391906,1.0,16,https://www.netflix.com/title/81087883,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,
5384,tt7784442,Captain Tsubasa,tvSeries,8.1,2527.0,2018.0,ts78869,1.0,not rated,https://www.crunchyroll.com/watch/GEVUZE8GW,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5385,tt19853518,Kite Man: Hell Yeah!,tvSeries,7.2,2526.0,2024.0,ts349038,2.0,not rated,https://play.max.com/video/watch/f7c01eb5-fdb4-4ef8-a7cf-08f0430eecbb?utm_source=universal_search,MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
5386,tt19853518,Kite Man: Hell Yeah!,tvSeries,7.2,2526.0,2024.0,ts349038,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.2a3dd582-d7bd-4a29-a8a5-6835f4079875,Prime Video,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
5387,tt8456094,Scooby-Doo and Guess Who?,tvSeries,7.3,2525.0,2019.0,ts89867,2.0,not rated,https://play.max.com/video/watch/43d92b1a-456c-453c-9fb7-823dc9609591?utm_source=universal_search,MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
5388,tt8456094,Scooby-Doo and Guess Who?,tvSeries,7.3,2525.0,2019.0,ts89867,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.179edea3-9560-4896-a510-df7488055466,Prime Video,7+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
5389,tt1757202,Iris,tvSeries,7.7,2525.0,2009.0,ts21695,1.0,not rated,https://www.netflix.com/title/80081705,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,
5391,tt1833403,Captain Jake and the Never Land Pirates,tvSeries,5.7,2524.0,2011.0,ts20677,1.0,not rated,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Ffr-fr%2Fbrowse%2Fentity-40e21824-c423-4293-a524-0a1e77ea7a40&subId3=justappsvod,Disney+,6+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,
5392,tt28288478,The Cage,tvSeries,6.5,2522.0,2024.0,ts395897,1.0,16,https://www.netflix.com/title/81522570,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,
5394,tt8590080,Parallels,tvMiniSeries,7.0,2521.0,2022.0,ts109430,1.0,12,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fparalleles%2F7Y0fHn0orR8N&subId3=justappsvod,Disney+,12+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,
5395,tt13634444,Pixar Popcorn,tvMiniSeries,6.5,2518.0,2021.0,ts269588,1.0,0+,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Ffr-fr%2Fbrowse%2Fentity-0e84bc29-1ed7-4359-8ee0-8f5cf3b1e04e&subId3=justappsvod,Disney+,0+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
5396,tt22071840,Dubai Bling,tvSeries,4.0,2516.0,2022.0,ts365099,1.0,13,https://www.netflix.com/title/81462121,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,
5398,tt5311790,The A Word,tvSeries,7.8,2514.0,2016.0,ts38666,1.0,not rated,https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Ffr-fr%2Fbrowse%2Fentity-960284ba-b90b-40b2-90de-439df40a2955&subId3=justappsvod,Disney+,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,
5399,tt8509922,Dolly Parton's Heartstrings,tvSeries,7.6,2513.0,2019.0,ts87986,1.0,13,https://www.netflix.com/title/80244846,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,
5401,tt32146518,America's Sweethearts: Dallas Cowboys Cheerleaders,tvSeries,7.0,2511.0,2024.0,ts429197,1.0,not rated,https://www.netflix.com/title/81685878,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,
5403,tt13363298,Trial 4,tvMiniSeries,7.4,2511.0,2020.0,ts256606,1.0,not rated,https://www.netflix.com/title/80202347,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,
5405,tt15525658,Lady Voyeur,tvMiniSeries,5.1,2510.0,2023.0,ts312994,1.0,16,https://www.netflix.com/title/81252980,Netflix,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,
5407,tt14518610,So I Married My Anti-Fan,tvSeries,7.2,2509.0,2021.0,ts286928,1.0,not rated,https://www.rakuten.tv/fr/tv_shows/j-ai-donc-epouse-mon-anti-fan,Rakuten TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,
5408,tt27075857,Doctor Cha Jeong Suk,tvSeries,7.5,2506.0,2023.0,ts373125,1.0,not rated,https://www.netflix.com/title/81682438,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,
5410,tt26753472,Jared from Subway: Catching a Monster,tvMiniSeries,6.0,2505.0,2023.0,ts382204,2.0,not rated,https://play.max.com/video/watch/cf82a694-ac35-444b-a1f0-2e00404e5bd3?utm_source=universal_search,MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,
5411,tt26753472,Jared from Subway: Catching a Monster,tvMiniSeries,6.0,2505.0,2023.0,ts382204,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.f00d6198-9c69-4633-87ea-e6ef719fae42,Prime Video,TOUS PUBLICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,
5412,tt11709206,The Boarding School: Las Cumbres,tvSeries,6.5,2504.0,2021.0,ts386563,1.0,16,https://app.primevideo.com/detail?gti=amzn1.dv.gti.0abb92e0-3c6f-447c-a617-5fcd35424a08,Prime Video,18+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,
5414,tt0770652,The State Within,tvMiniSeries,7.7,2504.0,2006.0,ts28948,1.0,not rated,https://pluto.tv/on-demand/series/the-state-within-fr/season/1/episode/episode-1-2006-1-1-ptv21?utm_medium=deeplink&utm_source=justwatch,Pluto TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,
5415,tt22249034,Rurouni Kenshin,tvSeries,7.9,2502.0,2023.0,ts394593,2.0,not rated,https://www.crunchyroll.com/watch/G4VUQ851V,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
5416,tt22249034,Rurouni Kenshin,tvSeries,7.9,2502.0,2023.0,ts394593,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.88a367bf-bf18-4027-b867-47f8ddeb93fa,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
5417,tt14642342,Sonny Boy,tvSeries,7.6,2499.0,2021.0,ts287384,2.0,not rated,https://www.crunchyroll.com/watch/G4VUQEZ0N,Crunchyroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5418,tt14642342,Sonny Boy,tvSeries,7.6,2499.0,2021.0,ts287384,2.0,not rated,https://app.primevideo.com/detail?gti=amzn1.dv.gti.e68cef12-8177-48c5-ba9b-9a27fd8819d4,Prime Video,16+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5419,tt13649692,Surviving Death,tvSeries,6.2,2498.0,2021.0,ts29800,1.0,13,https://www.netflix.com/title/80998853,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,
5421,tt8004628,Selection Day,tvSeries,7.3,2498.0,2018.0,ts85822,1.0,13,https://www.netflix.com/title/80194558,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,
5423,tt23731242,Perfect Match,tvSeries,5.8,2496.0,2023.0,ts378844,1.0,13,https://www.netflix.com/title/81497817,Netflix,13+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,
